idDrone,idRegion,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,longitude,latitude,currentDate,currentTime,violationType,code,violationDescription,idPhoto,plaque,plateType,VehicleBodyType,VehicleMake,VehicleColor
11,1,NY,0,0,0,"",BEACH CHANNEL DR.(W/,-71.618164,-72.14038,"",11:52:00,1,7,FAILURE TO STOP AT RED LIGHT,BuIjIoGMix,GDS3743,"",4DSD,CHRYS,BK
31,3,NY,0,0,0,"",VICTORY BLVD (E/B) @,-72.23334,-75.46902,"",24:03:00,1,7,FAILURE TO STOP AT RED LIGHT,2j50Tr2Yvj,GBN1276,"",SUBN,CADIL,WH
670,1724,NJ,0,0,0,"",12TH AVE.(N/B)@W. 57,-55.419167,-113.63358,"",24:10:00,1,7,FAILURE TO STOP AT RED LIGHT,jOXyAQa7fj,UUG96S,"",4 DR,FORD,BK
12,1,NY,0,0,0,"",N. CONDUIT AVE.(W/B),-71.25848,-73.30974,"",24:09:00,1,7,FAILURE TO STOP AT RED LIGHT,xL7KdKzq7T,GFS9506,"",4DSD,NISSA,RD
23,2,NY,0,0,0,"",LINDEN BLVD.(E/B)@FO,-70.63643,-72.01579,"",24:17:00,1,7,FAILURE TO STOP AT RED LIGHT,GGzP0J0qH5,43888JX,"",TANK,HINO,WH
55,5,NY,0,0,0,"",WHITE PLAINS RD.(S/B,-75.2951,-77.06738,"",24:18:00,1,7,FAILURE TO STOP AT RED LIGHT,AxUcom5Q7V,GEL4663,"",4DSD,CADIL,GY
63,6,NY,0,0,0,"",VICTORY BLVD (E/B) @,-75.67004,-77.33475,"",24:19:00,1,7,FAILURE TO STOP AT RED LIGHT,kQQ5f1z8sa,GHK6044,"","",SATUR,BR
64,6,NY,0,0,0,"",ALLERTON AVE.(E/B)@W,-74.7041,-77.542114,"",24:22:00,1,7,FAILURE TO STOP AT RED LIGHT,tqwUZydp3r,GFH6359,"",4DSD,BUICK,GY
56,5,NY,0,0,0,"",222ND ST.(W/B)@PAULD,-74.87923,-76.57807,"",24:22:00,1,7,FAILURE TO STOP AT RED LIGHT,tGUYQ7tc6Q,GCR5681,"",SUBN,FORD,WH
601,740,NJ,0,0,0,"",SUNRISE HWY.(W/B) @,-59.836433,-118.51555,"",24:24:00,1,7,FAILURE TO STOP AT RED LIGHT,DwH2i6XRHG,R36BTM,"",4 DR,HYUND,NA
1207,1249,NJ,0,0,0,"",HOYT AVE.(S/B)@31ST,-51.16908,-80.08902,"",24:20:00,1,7,FAILURE TO STOP AT RED LIGHT,iXipbxRQAW,N98ATC,"",2 DR,HONDA,BK
37,3,NY,0,0,0,"",BEACH CHANNEL DR.(W/,-72.35484,-75.36604,"",24:31:00,1,7,FAILURE TO STOP AT RED LIGHT,BWhzGtWyJw,GFD5771,"",SUBN,NISSA,GY
32,3,NY,0,0,0,"",12TH AVE.(N/B)@W. 57,-73.229034,-74.660484,"",24:44:00,1,7,FAILURE TO STOP AT RED LIGHT,8mVsxCnMTo,GGM9245,"",4DSD,HONDA,GL
75,7,NY,0,0,0,"",RICHMOND RD.(E/B)@ N,-76.7204,-79.49277,"",24:47:00,1,7,FAILURE TO STOP AT RED LIGHT,G824eatcuC,T618332C,"",4DSD,FORD,BKGR
64,6,NY,0,0,0,"",CRS BRNX EXP. (W)@RO,-74.82372,-76.91794,"",24:49:00,1,7,FAILURE TO STOP AT RED LIGHT,WXIBmwlthg,GEB6009,"",4DSD,FORD,RD
54,5,NY,0,0,0,"",ARTHUR KILL RD.(W/B),-74.910164,-76.61882,"",24:47:00,1,7,FAILURE TO STOP AT RED LIGHT,mF3eRvgJCw,V11900,"",PICK,FORD,DKGY
46,4,NY,0,0,0,"",ALLERTON AVE.(W/B)@B,-73.09684,-74.28638,"",24:56:00,1,7,FAILURE TO STOP AT RED LIGHT,s07d0uyKpN,GAV7978,"",4DSD,TOYOT,WH
1022,2037,NJ,0,0,0,"",HORACE HARDING EXPWY,-56.278408,-73.78251,"",24:57:00,1,7,FAILURE TO STOP AT RED LIGHT,TTLNhI5ZIv,Y58AWD,"",4 DR,HONDA,BK
14,1,NY,0,0,0,"",VAN WYCK EXP.SVC. RD,-70.878235,-73.93364,"",13:00:00,1,7,FAILURE TO STOP AT RED LIGHT,J0gETgNQ3C,T620207C,"",4DSD,TOYOT,RD
22,2,NY,0,0,0,"",RICHMOND RD.(E/B)@ N,-71.01269,-73.09108,"",13:02:00,1,7,FAILURE TO STOP AT RED LIGHT,wvmnWKZltA,GGW7304,"",4DSD,TOYOT,GR
991,1080,NJ,0,0,0,"",BEACH CHANNEL DR.(W/,-55.625576,-73.91182,"",13:09:00,1,7,FAILURE TO STOP AT RED LIGHT,yKKRCDzPT9,YYB67E,"","",CHEVR,BK
45,4,NY,0,0,0,"",N. CONDUIT AVE.(W/B),-73.2305,-75.90766,"",13:11:00,1,7,FAILURE TO STOP AT RED LIGHT,gfLKbWPeQg,WEPRAY2,"","",LINCO,BK
63,6,NY,0,0,0,"",12TH AVE.(S/B) @ 34T,-74.088806,-77.281845,"",13:11:00,1,7,FAILURE TO STOP AT RED LIGHT,hq6GTphGkq,8N56A,"",TAXI,FORD,YW
55,5,NY,0,0,0,"",E. FORDHAM RD.(W/B)@,-74.00776,-77.51357,"",13:05:00,1,7,FAILURE TO STOP AT RED LIGHT,L6MPmqswRe,GEX3287,"",SUBN,GMC,BL
597,1901,NJ,0,0,0,"",12TH AVE.(N/B)@W. 57,-56.326572,-77.629326,"",13:14:00,1,7,FAILURE TO STOP AT RED LIGHT,RCqe1TN7Vm,U36AMR,"",2 DR,HONDA,RED
986,1645,VA,0,0,0,"",SUNRISE HWY.(W/B) @,-55.23114,-88.89029,"",13:16:00,1,7,FAILURE TO STOP AT RED LIGHT,rJOTzPuwxj,WTY5938,"",EXPL,FORD,WHI
42,4,NY,0,0,0,"",EASTBOUND SO. GANNON,-72.175606,-74.6905,"",13:18:00,1,7,FAILURE TO STOP AT RED LIGHT,bTyiUUCxE3,GGB4844,"",SUBN,TOYOT,GY
76,7,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-76.57022,-79.02043,"",13:12:00,1,7,FAILURE TO STOP AT RED LIGHT,uTjgxjtcS3,GDX7939,"",SUBN,FORD,WH
27,2,NY,0,0,0,"",VICTORY BLVD (E/B) @,-70.615,-73.03026,"",13:19:00,1,7,FAILURE TO STOP AT RED LIGHT,1emXu9CxI9,GDE4767,"",4DSD,ACURA,GY
31,3,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-73.406006,-75.360405,"",13:19:00,1,7,FAILURE TO STOP AT RED LIGHT,wJbMGhUTs9,GJD6099,"",4DSD,HONDA,GY
37,3,NY,0,0,0,"",12TH AVE.(N/B)@W. 57,-73.57905,-74.412155,"",13:20:00,1,7,FAILURE TO STOP AT RED LIGHT,kSl1Rbkezz,97029JZ,"",UTIL,FORD,WH
15,1,NY,0,0,0,"",QUEENS MIDTOWN EXPWY,-70.198395,-72.0891,"",13:24:00,1,7,FAILURE TO STOP AT RED LIGHT,WKHwYuwJhW,84830KA,"",4DSD,FORD,GY
1789,174,NJ,0,0,0,"",HYLAN BLVD (N/B)@ARD,-66.1082,-102.47389,"",13:28:00,1,7,FAILURE TO STOP AT RED LIGHT,vsi6hh4ubQ,V97BRC,"",WAGO,CADIL,BLACK
11,1,NY,0,0,0,"",BRONXDALE AVE. (W/B),-70.48764,-72.11765,"",13:25:00,1,7,FAILURE TO STOP AT RED LIGHT,bPIwEhfiJB,GDG5399,"",4 DR,BMW,BL
17,1,NY,0,0,0,"",VICTORY BLVD (W/B)@M,-70.88537,-72.61498,"",13:28:00,1,7,FAILURE TO STOP AT RED LIGHT,OlrPBSlyRB,43597KA,"","",FORD,WH
1173,1315,NJ,0,0,0,"",NORTHERN BLVD.  (E/B,-55.751907,-123.811066,"",13:33:00,1,7,FAILURE TO STOP AT RED LIGHT,Yr3ga3Jdy7,ZEG10A,"",4 DR,HONDA,GY
632,2083,NJ,0,0,0,"",12TH AVE.(N/B)@W. 57,-61.239403,-79.089,"",13:40:00,1,7,FAILURE TO STOP AT RED LIGHT,A7QGN5xA8d,VLU45K,"",VAN,FORD,WT
63,6,NY,0,0,0,"",HORACE HARDING EXPWY,-75.25433,-76.73236,"",13:37:00,1,7,FAILURE TO STOP AT RED LIGHT,M5ZLSokpu3,PTJ337,"","",BMW,BL
37,3,NY,0,0,0,"",WHITE PLAINS RD.(S/B,-73.86944,-74.50042,"",13:45:00,1,7,FAILURE TO STOP AT RED LIGHT,sYKODhLQ4A,T607909C,"","",LINCO,WH
63,6,NY,0,0,0,"",MILFORD DRIVE (E/B)@,-75.796455,-77.51335,"",13:45:00,1,7,FAILURE TO STOP AT RED LIGHT,bU7clsZRoq,GAV9939,"",SUBN,NISSA,WH
1330,1243,NJ,0,0,0,"",VICTORY BLVD (W/B)@M,-67.87129,-83.95502,"",13:46:00,1,7,FAILURE TO STOP AT RED LIGHT,UxCsXUvMci,XX499U,"",TRK,INTER,WT
75,7,NY,0,0,0,"",QUEENS BLVD.(W/B)@BR,-76.607216,-79.8187,"",13:43:00,1,7,FAILURE TO STOP AT RED LIGHT,bDeHlCdSRp,T527327C,"","",FORD,WH
53,5,NY,0,0,0,"",QUEENS BLVD. (E/B) @,-75.1547,-76.147316,"",13:46:00,1,7,FAILURE TO STOP AT RED LIGHT,STRDT8HB8l,T359RE,"",SUBN,CHEVR,WH
71,7,NY,0,0,0,"",HORACE HARDING EXPWY,-76.46649,-78.67108,"",13:48:00,1,7,FAILURE TO STOP AT RED LIGHT,lx5XGNst0g,94521MC,"",PICK,FORD,WH
46,4,NY,0,0,0,"",3RD AVE.(S/B)@E. 135,-73.20568,-75.99946,"",13:49:00,1,7,FAILURE TO STOP AT RED LIGHT,UqjJjp9dSP,GEX6354,"",SUBN,FORD,BL
515,1747,NJ,0,0,0,"",GRAND CONCOURSE (E),-67.66328,-71.76358,"",13:53:00,1,7,FAILURE TO STOP AT RED LIGHT,4YPrgTCF1M,X83BME,"",4 DR,HONDA,GREY
25,2,NY,0,0,0,"",NORTHERN BLVD.  (E/B,-71.49036,-72.082695,"",13:57:00,1,7,FAILURE TO STOP AT RED LIGHT,nW0GM0BMNR,42247JZ,"",VAN,CHEVR,WH
57,5,NY,0,0,0,"",E.135TH ST. W/B @ 3R,-74.66078,-77.21064,"",13:59:00,1,7,FAILURE TO STOP AT RED LIGHT,wf4l0ACQMj,TRUGRIT,"",SUBN,JEEP,BK
32,3,NY,0,0,0,"",E. FORDHAM RD.(W/B)@,-73.91817,-74.412766,"",13:59:00,1,7,FAILURE TO STOP AT RED LIGHT,6xVehwxIgK,GGW6284,"",SW,TOYOT,""
1253,1249,NJ,0,0,0,"",VAN WYCK EXP.SVC. RD,-55.41923,-82.0679,"",14:03:00,1,7,FAILURE TO STOP AT RED LIGHT,BaTtlWThYw,PWW75P,"",4 DR,HONDA,BG
55,5,NY,0,0,0,"",GRAND CONCOURSE(S/B),-75.645706,-77.57906,"",14:04:00,1,7,FAILURE TO STOP AT RED LIGHT,wZb43NPu7w,GDM1031,"",SUBN,FORD,GL
67,6,NY,0,0,0,"",WHITESTONE EXPWY.SVC,-74.75585,-76.103836,"",14:04:00,1,7,FAILURE TO STOP AT RED LIGHT,1UYTamKVPf,T437586C,"","",LINCO,BK
45,4,NY,0,0,0,"",W. FORDHAM RD.(W/B)@,-72.47437,-75.95772,"",14:05:00,1,7,FAILURE TO STOP AT RED LIGHT,1OyHjMXKtt,53000BA,"","",FORD,WH
41,4,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-73.97295,-74.38168,"",14:06:00,1,7,FAILURE TO STOP AT RED LIGHT,aLocVTz4Wz,GFP5147,"",4DSD,KIA,WH
842,1244,NJ,0,0,0,"",WEST ST.  (S/B) @  W,-69.2169,-88.65179,"",14:08:00,1,7,FAILURE TO STOP AT RED LIGHT,iFQYWP6taR,L53AMW,"",WAGO,HONDA,BG
74,7,NY,0,0,0,"",ROCKAWAY BLVD. (S/B),-77.126366,-78.31287,"",14:10:00,1,7,FAILURE TO STOP AT RED LIGHT,ByhUQ7MHgI,GCA3447,"",2S,HONDA,""
41,4,NY,0,0,0,"",VICTORY BLVD (E/B) @,-72.63044,-75.96088,"",14:11:00,1,7,FAILURE TO STOP AT RED LIGHT,vT1fRDGe8X,GHM9873,"",SUBN,NISSA,WH
25,2,NY,0,0,0,"",HORACE HARDING EXPWY,-70.332756,-72.96278,"",14:13:00,1,7,FAILURE TO STOP AT RED LIGHT,zpjAF65POf,7E90B,"",TAXI,FORD,YW
667,2085,CT,0,0,0,"",VICTORY BLVD (W/B)@M,-52.79596,-95.90056,"",14:14:00,1,7,FAILURE TO STOP AT RED LIGHT,saWgKKyCbe,437ZEX,"",4D S,FORD,TAN
27,2,NY,0,0,0,"",ASTORIA BLVD.(W/B)@9,-71.70942,-72.06614,"",14:07:00,1,7,FAILURE TO STOP AT RED LIGHT,Z1iCdxoBiK,GFP5668,"",UT,TOYOT,GRY
22,2,NY,0,0,0,"",W. FORDHAM RD.(W/B)@,-71.66116,-73.60373,"",14:14:00,1,7,FAILURE TO STOP AT RED LIGHT,SeQz1lo7qo,T627599C,"",4DSD,LINCO,BK
11,1,NY,0,0,0,"",CLOVE RD.(S/B)@CHESH,-71.5019,-72.02257,"",14:17:00,1,7,FAILURE TO STOP AT RED LIGHT,3uGAXdShJQ,GEG4004,"",4DSD,BMW,GY
54,5,NY,0,0,0,"",ASTORIA BLVD.(W/B)@S,-74.08698,-77.928185,"",14:17:00,1,7,FAILURE TO STOP AT RED LIGHT,Uw4Tu8LyMj,GFR1130,"","",MAZDA,GY
27,2,NY,0,0,0,"",VICTORY BLVD (E/B) @,-70.43596,-73.61064,"",14:17:00,1,7,FAILURE TO STOP AT RED LIGHT,WvX0eSh9PF,GEW3387,"",2DSD,DODGE,RD
41,4,NY,0,0,0,"",GUN HILL ROAD(W/B)@E,-72.78953,-75.888,"",14:18:00,1,7,FAILURE TO STOP AT RED LIGHT,sPH2vFsBla,GFD4781,"",4DSD,NISSA,BK
34,3,NY,0,0,0,"",HORACE HARDING EXPWY,-72.70825,-74.287445,"",14:03:00,1,7,FAILURE TO STOP AT RED LIGHT,KCL7aSq51M,GGR8405,"",SUBN,HONDA,BR
420,304,VA,0,0,0,"",VICTORY BLVD (W/B)@M,-54.807896,-80.88834,"",14:16:00,1,7,FAILURE TO STOP AT RED LIGHT,Ap5Oafm9bs,WRN8185,"",VAN,FRUEH,WHI
806,1787,NJ,0,0,0,"",CRS BRNX EXP. (W)@RO,-65.294556,-82.12475,"",14:17:00,1,7,FAILURE TO STOP AT RED LIGHT,0zaLde12QR,T97CKP,"",WAGO,INFIN,GRAY
1904,2045,NJ,0,0,0,"",CLOVE RD.(S/B)@CHESH,-57.33349,-120.25403,"",14:18:00,1,7,FAILURE TO STOP AT RED LIGHT,amnFbFcNvG,MPJ42W,"",4 DR,TOYOT,WT
61,6,NY,0,0,0,"",VICTORY BLVD (E/B) @,-74.63422,-77.46205,"",14:21:00,1,7,FAILURE TO STOP AT RED LIGHT,SPj3JlSHRg,GEG6758,"",4DSD,VOLKS,BL
16,1,NY,0,0,0,"",222ND ST.(E/B)@PAULD,-70.34759,-73.23417,"",14:22:00,1,7,FAILURE TO STOP AT RED LIGHT,Ltr25qzyBn,T636549C,"",SUBN,CHEVR,BK
11,1,NY,0,0,0,"",QUEENS BLVD.(E/B)@39,-70.67172,-72.00448,"",14:22:00,1,7,FAILURE TO STOP AT RED LIGHT,eLwoPAoZuT,GBX7406,"",4DSD,HONDA,GY
33,3,NY,0,0,0,"",12TH AVE.(N/B)@W. 57,-73.36921,-75.86619,"",14:26:00,1,7,FAILURE TO STOP AT RED LIGHT,PnooDK8IkG,GEW2310,"","",NISSA,TN
75,7,NY,0,0,0,"",QUEENS BLVD.(E/B)@70,-76.89115,-79.29802,"",14:27:00,1,7,FAILURE TO STOP AT RED LIGHT,UOMzCitwS2,GHL2176,"","",CHEVR,BL
51,5,NY,0,0,0,"",EASTBOUND SO. GANNON,-74.92108,-77.11905,"",14:22:00,1,7,FAILURE TO STOP AT RED LIGHT,dr1I67cVR5,GEW3387,"",2DSD,DODGE,RD
61,6,NY,0,0,0,"",VICTORY BLVD (W/B)@M,-74.035934,-76.88403,"",14:28:00,1,7,FAILURE TO STOP AT RED LIGHT,zMTkvqDV1Z,GGR3433,"",SUBN,FORD,GY
16,1,NY,0,0,0,"",EASTBOUND SO. GANNON,-70.51349,-73.52387,"",14:24:00,1,7,FAILURE TO STOP AT RED LIGHT,YdqqGJzwv2,GHN1853,"",4DSD,INFIN,BK
25,2,NY,0,0,0,"",QUEENS BLVD. (W/B) @,-71.860985,-72.63932,"",14:33:00,1,7,FAILURE TO STOP AT RED LIGHT,NzEIokrPLW,85822JV,"","",FORD,WH
75,7,NY,0,0,0,"",HORACE HARDING EXPWY,-77.99677,-79.897064,"",14:33:00,1,7,FAILURE TO STOP AT RED LIGHT,IdYltmk0a8,K39242,"",TANK,STERL,WH
54,5,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-74.18686,-77.45596,"",14:34:00,1,7,FAILURE TO STOP AT RED LIGHT,FNLi3Q2E8D,GBE5086,"",4DSD,NISSA,GY
22,2,NY,0,0,0,"",QUEENS BLVD.(E/B)@39,-70.82062,-72.26699,"",14:38:00,1,7,FAILURE TO STOP AT RED LIGHT,Zkciit5yUs,T636003C,"",4DSD,LINCO,BK
71,7,NY,0,0,0,"",FATHER CAPODANNO BLV,-77.90502,-79.4442,"",14:39:00,1,7,FAILURE TO STOP AT RED LIGHT,XSTJQR6J7D,GDU7230,"",4DSD,MERCU,GY
31,3,NY,0,0,0,"",CLOVE RD.(S/B)@CHESH,-72.76379,-74.69488,"",14:39:00,1,7,FAILURE TO STOP AT RED LIGHT,SLee34hYa4,78710MC,"",VAN,FORD,GY
1746,1361,NJ,0,0,0,"",12TH AVE.(S/B) @ 23T,-68.48208,-98.20393,"",14:39:00,1,7,FAILURE TO STOP AT RED LIGHT,P3jSEQnhUq,Y41BTK,"",4 DR,INFIN,BK
1680,1885,NJ,0,0,0,"",12TH AVE.(N/B)@W. 57,-67.98559,-86.69334,"",14:40:00,1,7,FAILURE TO STOP AT RED LIGHT,iOMbfVuGv2,V37DFK,"",4 DR,HYUND,GY
37,3,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-72.93993,-74.78363,"",14:40:00,1,7,FAILURE TO STOP AT RED LIGHT,bQGjsDPLuq,T636516C,"",SUBN,CHEVR,BK
14,1,NY,0,0,0,"",QUEENS BLVD.(E/B)@70,-70.25391,-73.755615,"",14:39:00,1,7,FAILURE TO STOP AT RED LIGHT,YTTlbqdIlT,T628417C,"","",LINCO,BK
44,4,NY,0,0,0,"",QUEENS BLVD.(W/B)@JA,-72.53727,-74.43894,"",14:46:00,1,7,FAILURE TO STOP AT RED LIGHT,eoX9Jucol9,GAC2708,"",4DSD,NISSA,BK
14,1,NY,0,0,0,"",CROSSBAY BLVD.(S/B)@,-71.94138,-72.42514,"",14:30:00,1,7,FAILURE TO STOP AT RED LIGHT,ObasOxW37Q,GFN9110,"",4DSD,BMW,BK
63,6,NY,0,0,0,"",QUEENS BLVD.(E/B)@39,-75.38092,-77.81636,"",14:45:00,1,7,FAILURE TO STOP AT RED LIGHT,Ivj5nrZK55,T615266C,"",4DSD,LINCO,BK
1738,1286,NJ,0,0,0,"",BROADWAY (S/B) @ SHE,-54.078407,-97.5513,"",14:45:00,1,7,FAILURE TO STOP AT RED LIGHT,h1cN0m68dj,XR111C,"",TRK,INTER,WH
66,6,NY,0,0,0,"",12TH AVE.(N/B)@W. 57,-75.066635,-77.171,"",14:48:00,1,7,FAILURE TO STOP AT RED LIGHT,U7hfEG8r2k,GEJ7933,"",4DSD,ME/BE,WH
715,1838,NJ,0,0,0,"",QUEENS BLVD. (W/B) @,-69.79114,-111.89139,"",14:50:00,1,7,FAILURE TO STOP AT RED LIGHT,HHLxU6Lpd4,K37CHH,"",WAGO,CHRYS,BL
73,7,NY,0,0,0,"",N. CONDUIT AVE.(W/B),-77.45209,-78.74049,"",14:51:00,1,7,FAILURE TO STOP AT RED LIGHT,Vds622g7MJ,GHS1763,"",SUBN,CHEVR,GY
21,2,NY,0,0,0,"",RICHMOND RD.(E/B)@ N,-70.75857,-72.32512,"",14:52:00,1,7,FAILURE TO STOP AT RED LIGHT,KsNtYZZytP,536494,"",SUBN,FORD,RD
32,3,NY,0,0,0,"",BRONXDALE AVE. (W/B),-72.913185,-75.890656,"",14:53:00,1,7,FAILURE TO STOP AT RED LIGHT,igK8eIxzYy,GDM4856,"",SUBN,FORD,WH
1093,1817,NJ,0,0,0,"",SUNRISE HWY.(W/B) @,-52.44741,-108.56064,"",14:54:00,1,7,FAILURE TO STOP AT RED LIGHT,HXLvtKasan,Y69CDY,"",4 DR,DODGE,BK
75,7,NY,0,0,0,"",QUEENS BLVD.(W/B)@BR,-77.864,-78.72168,"",14:55:00,1,7,FAILURE TO STOP AT RED LIGHT,TAOGP8Guia,GFN7714,"",SUBN,LEXUS,MR
1830,590,NJ,0,0,0,"",NORTHERN BLVD.(E/B)@,-67.31997,-86.5506,"",14:55:00,1,7,FAILURE TO STOP AT RED LIGHT,Jy6BORk8jJ,V67CYZ,"",4DSD,HONDA,BL
15,1,NY,0,0,0,"",HORACE HARDING EXPWY,-71.45422,-73.50213,"",14:57:00,1,7,FAILURE TO STOP AT RED LIGHT,RgC087N575,GJM1193,"",SUBN,LINCO,GY
54,5,NY,0,0,0,"",QUEENS BLVD.  (E/B),-75.158394,-77.26537,"",15:03:00,1,7,FAILURE TO STOP AT RED LIGHT,uhKZmBIh1r,GEC2334,"",SUBN,JEEP,GY
64,6,NY,0,0,0,"",JAMAICA AVE.(W/B)@PE,-74.858406,-77.79783,"",15:05:00,1,7,FAILURE TO STOP AT RED LIGHT,8oL4fQXKQM,GHP8191,"",SUBN,FORD,WH
42,4,NY,0,0,0,"",BRUCKNER BLVD.(E/B)@,-73.5647,-74.43609,"",15:10:00,1,7,FAILURE TO STOP AT RED LIGHT,jizKfiRxQJ,GBV4137,"",SUBN,PORSC,BK
35,3,NY,0,0,0,"",HORACE HARDING EXPWY,-72.070816,-75.66295,"",15:12:00,1,7,FAILURE TO STOP AT RED LIGHT,xqTuR7L1u9,GFS6332,"",4DSD,AUDI,WH
47,4,NY,0,0,0,"",QUEENS BLVD.(W/B)@JA,-73.82872,-75.25027,"",15:13:00,1,7,FAILURE TO STOP AT RED LIGHT,25LIMTO2ug,GDX4938,"",SUBN,CHRYS,GY
13,1,NY,0,0,0,"",QUEENS BLVD.(W/B)@JA,-70.620186,-73.760376,"",15:13:00,1,7,FAILURE TO STOP AT RED LIGHT,O37VdmtyeB,V5S611,"","",MITSU,WH
1638,937,GA,0,0,0,"",CLOVE RD.(S/B)@CHESH,-68.38925,-114.78876,"",15:12:00,1,7,FAILURE TO STOP AT RED LIGHT,9D8WXfPy81,PQU5853,"",VN,HONDA,BRO
1010,1885,NJ,0,0,0,"",HORACE HARDING EXPWY,-51.182873,-118.91054,"",15:13:00,1,7,FAILURE TO STOP AT RED LIGHT,HWh9tAnOUd,R97CTR,"",WAGO,HONDA,SL
36,3,NY,0,0,0,"",GRAND CONCOURSE(S/B),-73.77148,-75.88565,"",15:18:00,1,7,FAILURE TO STOP AT RED LIGHT,nbBJat6kHW,GEJ8557,"",4DSD,ACURA,GY
1373,1396,NJ,0,0,0,"",VICTORY BLVD (E/B) @,-50.56434,-97.83439,"",15:21:00,1,7,FAILURE TO STOP AT RED LIGHT,0fxT65Om9M,VBC88Y,"",4 DR,VOLVO,GN
15,1,NY,0,0,0,"",NORTHERN BLVD.(E/B)@,-70.634735,-72.37295,"",15:21:00,1,7,FAILURE TO STOP AT RED LIGHT,H26NZW8N4J,GCD5748,"",4DSD,HONDA,GY
14,1,NY,0,0,0,"",QUEENS BLVD.(E/B)@70,-71.76396,-73.473434,"",15:26:00,1,7,FAILURE TO STOP AT RED LIGHT,yRnCiddJgn,GER1256,"",4DSD,FORD,GY
374,623,NJ,0,0,0,"",VICTORY BLVD (W/B)@M,-57.452553,-91.3293,"",15:30:00,1,7,FAILURE TO STOP AT RED LIGHT,lF1pkBKLbL,HW4118,"",WAGO,TOYOT,BL
13,1,NY,0,0,0,"",JAMAICA AVE.(W/B)@PE,-70.942795,-72.40182,"",15:33:00,1,7,FAILURE TO STOP AT RED LIGHT,Fff56jEnuX,77742MB,"",PICK,FORD,WH
186,1271,NJ,0,0,0,"",CLOVE RD (N/B)@CHESH,-52.9937,-102.367676,"",15:33:00,1,7,FAILURE TO STOP AT RED LIGHT,ONJuKSuQtY,YLR15C,"",2 DR,BMW,BK
71,7,NY,0,0,0,"",HORACE HARDING EXPWY,-76.69205,-79.538734,"",15:36:00,1,7,FAILURE TO STOP AT RED LIGHT,ekNWKeIzrX,GBZ8640,"",SUBN,KIA,TN
1064,1731,NJ,0,0,0,"",W. FORDHAM RD.(W/B)@,-67.044365,-111.52931,"",15:31:00,1,7,FAILURE TO STOP AT RED LIGHT,W4uSxAMLoi,XZ745C,"",VAN,FORD,WHT
51,5,NY,0,0,0,"",ALLERTON AVE.(W/B)@B,-74.43692,-77.034775,"",15:41:00,1,7,FAILURE TO STOP AT RED LIGHT,il97RhMhS2,T529506C,"",4DSD,TOYOT,GY
14,1,NY,0,0,0,"",MILFORD DRIVE (E/B)@,-70.83376,-72.51267,"",15:39:00,1,7,FAILURE TO STOP AT RED LIGHT,xndKm4ElJg,GEP3077,"",4DSD,TOYOT,GY
72,7,NY,0,0,0,"",HORACE HARDING EXPWY,-77.675705,-78.35663,"",15:42:00,1,7,FAILURE TO STOP AT RED LIGHT,ClVcuIaBJ5,90855JX,"",UTIL,HINO,RD
15,1,NY,0,0,0,"",SUNRISE HWY.(W/B) @,-71.86932,-73.80236,"",15:47:00,1,7,FAILURE TO STOP AT RED LIGHT,IaXbS1xBcj,GBR6560,"",SUBN,GMC,BR
54,5,NY,0,0,0,"",ASTORIA BLVD.(W/B)@1,-74.959175,-77.060745,"",15:47:00,1,7,FAILURE TO STOP AT RED LIGHT,WZEDjOMoJZ,GGU1597,"",SUBN,TOYOT,BK
356,313,SC,0,0,0,"",CROSSBAY BLVD.(N/B)@,-68.96286,-102.74787,"",15:47:00,1,7,FAILURE TO STOP AT RED LIGHT,8kPnCswr19,GUF413,"",SV,DODGE,""
43,4,NY,0,0,0,"",BRUCKNER BLVD.(E/B)@,-72.01633,-74.80106,"",15:50:00,1,7,FAILURE TO STOP AT RED LIGHT,Je4NapzbaH,GGJ8489,"",SUBN,FORD,WH
17,1,NY,0,0,0,"",HORACE HARDING EXPWY,-70.91345,-73.85208,"",15:55:00,1,7,FAILURE TO STOP AT RED LIGHT,z7v5zHQHfm,GED8637,"","",ACURA,BK
65,6,NY,0,0,0,"",CHRYSTIE ST.(N/B)@E.,-74.44048,-76.43789,"",15:52:00,1,7,FAILURE TO STOP AT RED LIGHT,NVoSDc3xCA,GAR7153,"",4DSD,CHEVR,WH
1344,226,NJ,0,0,0,"",ARTHUR KILL RD.(W/B),-54.23644,-82.74578,"",15:57:00,1,7,FAILURE TO STOP AT RED LIGHT,SHOt3qO50R,YVU95W,"",WAGO,DODGE,B
71,7,NY,0,0,0,"",CLOVE RD (N/B)@CHESH,-77.84999,-78.61518,"",16:01:00,1,7,FAILURE TO STOP AT RED LIGHT,b92PA346Db,LORDJ1M,"",CONV,VOLKS,BL
27,2,NY,0,0,0,"",RICHMOND RD.(W/B)@ N,-71.268105,-73.936195,"",16:02:00,1,7,FAILURE TO STOP AT RED LIGHT,ZnNsvhs64t,GEW1444,"","",NISSA,BK
